Id,CodProv,CA,Porc,Superficie
3970,25,9,4.80699198834669,22.1646158165894
3971,25,9,4.48430493273543,115.472086427612
3972,25,9,3.22245322245322,195.551796197632
3973,25,9,1.53256704980843,85.7000566309204
3974,25,9,4.62198745460548,17.7679094402466
3975,25,9,4.70588235294118,37.7346149588013
3976,25,9,2.35294117647059,58.8976029718018
3977,25,9,3.58829084041549,44.9626017313843
3978,25,9,2.0703933747412,7.58000974658203
3979,25,9,3.53634577603143,33.7093472788086
3980,25,9,1.43884892086331,169.630817204529
3981,25,9,0.588235294117647,22.1638006502075
3982,25,9,2.40641711229947,73.9328036811218
3983,25,9,3.41880341880342,159.62642333493
3984,25,9,10.5263157894737,63.5611432181702
3985,25,9,5.54780467788264,27.7747117313843
3986,25,9,4.75941422594142,152.824150037674
3987,25,9,4.63215258855586,14.6107548466797
3988,25,9,2.28571428571429,22.2091049698181
3989,25,9,5.16042180839129,33.0336275252075
3990,25,9,3.92156862745098,194.549416218323
3991,25,9,4.89510489510489,193.1723479823
3992,25,9,6.59599528857479,53.877336172287
3993,25,9,2.99884659746251,14.7614375003052
3994,25,9,2.28571428571429,22.6101936703186
3995,25,9,3.4833091436865,50.7015840274963
3996,25,9,1.55642023346304,53.7629606800537
3997,25,9,6.69862265639221,157.845117701416
3998,25,9,2,22.9417821039429
3999,25,9,2.1978021978022,14.0266000782471
4000,25,9,4.71821756225426,49.5906082884216
4001,25,9,5.59440559440559,16.1317614276733
4002,25,9,0,28.1683552034302
4003,25,9,3.45679012345679,168.219049657715
4004,25,9,2.68456375838926,23.764838161438
4005,25,9,3.28798185941043,43.3741885519409
4006,25,9,2.04778156996587,49.4101161751709
4007,25,9,2.94117647058824,304.164036561279
4008,25,9,3.77969762419006,42.0309581531982
4009,25,9,5.03231763619575,72.8843520934143
4010,25,9,3.98293029871977,19.4144382234802
4011,25,9,8.5219707057257,90.3030495502777
4012,25,9,3.16622691292876,10.415372960907
4013,25,9,5.49286425489545,551.801788257568
4014,25,9,2.0746887966805,61.9253971576538
4015,25,9,3.42717258261934,311.338196831543
4016,25,9,3.58672376873662,48.7600535975037
4017,25,9,3.0010718113612,63.9132481970825
4018,25,9,3.81022165231727,391.645666054108
4019,25,9,5.09803921568627,35.1423725849609
4020,25,9,4.71014492753623,108.955321683441
4021,25,9,6.62251655629139,28.5424145735779
4022,25,9,3.42465753424658,24.6939388885803
4023,25,9,0.938967136150235,96.6438251624146
4024,25,9,2.41545893719807,189.824363225006
4025,25,9,4.56960680127524,15.2455499354553
4026,25,9,3.00546448087432,34.3923557906799
4027,25,9,4.32432432432432,33.3873978433228
4028,25,9,5.50284629981025,38.3787642828064
4029,25,9,5.61122244488978,66.4657008074036
4030,25,9,3.37078651685393,104.174112236084
4031,25,9,3.41246290801187,62.3184913687744
4032,25,9,1.94805194805195,200.321584760071
4033,25,9,5.71428571428571,114.51650800531
4034,25,9,3.1390134529148,97.1918655562134
4035,25,9,1.71821305841924,226.424857461914
4036,25,9,3.55932203389831,160.530945330505
4037,25,9,1.18110236220472,186.477051632568
4038,25,9,4,194.006237907898
4039,25,9,1.63934426229508,124.886215430359
4040,25,9,2.67686424474187,100.892024721191
4041,25,9,2.7002700270027,101.277949664169
4042,25,9,0,22.6183057005615
4043,26,17,1.60642570281124,33.3969944146729
4044,26,17,5.80235720761559,64.3053534162598
4045,26,17,4.01606425702811,97.9058461595459
4046,26,17,0,120.468863078369
4047,26,17,5.84513407652908,42.0373145455322
4048,26,17,6.18301731244848,37.1430427155762
4049,26,17,3.16546762589928,56.8094141866455
4050,26,17,2.91545189504373,71.2356553195801
4051,26,17,4.73372781065089,31.5205248441162
4052,26,17,4.34782608695652,11.9148460614014
4053,26,17,5.63173872082068,353.477230045471
4054,26,17,0,51.2994689302979
4055,26,17,5.26315789473684,9.31922198913574
4056,26,17,1.48975791433892,165.996994279785
4057,26,17,4.91803278688525,15.378039555542
4058,26,17,0,10.8622357529297
4059,26,17,6.20985010706638,88.2370600897217
4060,26,17,5.13382161681155,155.849313275513
4061,26,17,6.40495867768595,14.0144067724609
4062,26,17,1.47239263803681,103.583036622559
4063,26,17,4.29242119382964,155.659592981445
4064,26,17,3.5,21.7449884886475
4065,26,17,2.63157894736842,37.9136379023438
4066,26,17,3.73134328358209,54.4354874991455
4067,26,17,5.49450549450549,16.9973059060059
4068,26,17,4.32098765432099,32.2190876987305
4069,26,17,1.76470588235294,27.9517436038818
4070,26,17,5.36912751677852,49.4961884820557
4071,26,17,0,17.7224078907471
4072,26,17,0,8.46685166796875
4073,26,17,6.89655172413793,8.53321947167969
4074,26,17,0,84.0715857614746
4075,26,17,3.94088669950739,4.50263796411133
4076,26,17,3.46964064436183,69.4673207302246
4077,26,17,6.25,21.8937806392822
4078,26,17,6.13589625215092,171.007827150696
4079,26,17,7.09677419354839,37.4644669660645
4080,26,17,4.3956043956044,99.1593657324219
4081,26,17,0,6.61201917797852
4082,26,17,2.94117647058824,17.8281609772949
4083,26,17,3.1055900621118,7.30220689916992
4084,26,17,6.37049455155071,14.9842388100586
4085,26,17,6.69642857142857,20.2640096192627
4086,26,17,0,37.9852541479492
4087,26,17,0,22.9786206914063
4088,26,17,5.66318926974665,58.5403609782715
4089,26,17,3.28345802161263,276.301856355652
4090,26,17,0,29.0599850875244
4091,26,17,5.31400966183575,18.0120222896729
4092,26,17,3.05343511450382,22.3013789595947
4093,26,17,4.08163265306122,36.1860535415039
4094,26,17,2.46913580246914,8.4310139354248
4095,26,17,4.81927710843374,15.0177150771484
4096,26,17,1.14613180515759,146.22715273584
4097,26,17,9.30232558139535,15.4535281719971
4098,26,17,3.95256916996047,35.339317666748
4099,26,17,0,20.6935390588379
4100,26,17,4.49438202247191,126.811035664429
4101,26,17,5.86275816122585,38.5824053745117
4102,26,17,3.33333333333333,29.5427357003174
4103,26,17,3.57660705654906,260.95978744458
4104,26,17,1.04166666666667,41.9802792302246
4105,26,17,2.73972602739726,31.3798108704834
4106,26,17,5.53410553410553,63.0134478510742
4107,26,17,0,28.526236550293
4108,26,17,4.70588235294118,17.8618952171631
4109,26,17,4.16666666666667,20.3488277814941
4110,26,17,4.3859649122807,7.37943991540527
4111,26,17,0.727272727272727,57.0002433864746
4112,26,17,1.99004975124378,56.2012775512695
4113,26,17,7.09996467679265,74.6788531300049
4114,26,17,3.11526479750779,31.409643310791
4115,26,17,7.27272727272727,20.0224313250732
4116,26,17,3.36134453781513,25.9864487683105
4117,26,17,4.06320541760722,29.1429451320801
4118,26,17,5.4421768707483,13.6861197646484
4119,26,17,0,21.709368644165
4120,26,17,2.1978021978022,13.5838563000488
4121,26,17,5.44378698224852,39.4591823288574
4122,26,17,4.47761194029851,98.4826022825928
4123,26,17,0,15.3695741971436
4124,26,17,2.4,75.7527414281006
4125,26,17,3.88349514563107,62.8028473323975
4126,26,17,6.04989604989605,37.4408925594482
4127,26,17,6.25,22.2043156363525
4128,26,17,1.55642023346304,23.4025413603516
4129,26,17,5.12820512820513,20.3692099888916
4130,26,17,6.97393886370264,145.805334153198
4131,26,17,1.18343195266272,259.570825194946
4132,26,17,3.47826086956522,11.3083190670166
4133,26,17,0,154.17378470166
4134,26,17,2.40963855421687,32.8513090594482
4135,26,17,0.99009900990099,46.9006133375244
4136,26,17,3.23624595469256,13.6763321624756
4137,26,17,11.4285714285714,98.7463594597168
4138,26,17,5.64468211527035,84.5097442628174
4139,26,17,0,56.2155647813721
4140,26,17,0,29.1671467127686
4141,26,17,6.8762278978389,68.7376620808105
4142,26,17,7.5,45.0316861258545
4143,26,17,0,29.6460616196289
4144,26,17,5.2072627612196,52.3490302525635
4145,26,17,2.08333333333333,39.5065055306396
4146,26,17,3.26086956521739,76.7211410045166
4147,26,17,3.21428571428571,111.445160937744
4148,26,17,2.17391304347826,21.594745901123
4149,26,17,5.95238095238095,81.2049804765625
4150,26,17,6.09318996415771,4.78995607324219
4151,26,17,4.89795918367347,64.2099367945557
4152,26,17,5.71428571428571,45.9494080802002
4153,26,17,7.40740740740741,35.2762315239258
4154,26,17,5.26315789473684,21.6681844193115
4155,26,17,2.60270477162541,58.14228103479
4156,26,17,5,18.7282394483643
4157,26,17,3.41880341880342,77.221948097168
4158,26,17,5.57228915662651,99.7488446052246
4159,26,17,7.14285714285714,25.1603284689941
4160,26,17,3.4965034965035,24.8123952064209
4161,26,17,0,15.3987127547607
4162,26,17,6.580259222333,63.3753040339355
4163,26,17,5.04916290193994,36.1445824039307
4164,26,17,3.2258064516129,65.5322705966797
4165,26,17,0.8,26.3418601329346
4166,26,17,3.17460317460317,25.5482318009033
4167,26,17,4.45969125214408,59.510567328125
4168,26,17,1.25,57.0367123719482
4169,26,17,0,19.8561978790283
4170,26,17,9.35251798561151,86.6869500352783
4171,26,17,4.95049504950495,37.099142744873
4172,26,17,2.36686390532544,157.466237592407
4173,26,17,3.47826086956522,15.3829576833496
4174,26,17,5.95069869681269,73.6089979848633
4175,26,17,0,19.9102237506104
4176,26,17,4.48275862068965,28.3056599332275
4177,26,17,3.38983050847458,33.640341211792
4178,26,17,2.97619047619048,89.6040775247803
4179,26,17,5.75539568345324,27.7574004907227
4180,26,17,4.42477876106195,18.7324624241943
4181,26,17,4.04040404040404,26.7841435528564
4182,26,17,1.98019801980198,89.6591063839111
4183,26,17,0,16.1417848414307
4184,26,17,3.98009950248756,16.6616359597168
4185,26,17,1.75438596491228,63.8518031728516
4186,26,17,2.75862068965517,20.3630834598389
4187,26,17,2.69749518304432,55.6630817648926
4188,26,17,0,8.00249301171875
4189,26,17,0,21.2498776082764
4190,26,17,8.33333333333333,14.8462851697998
4191,26,17,1.13636363636364,64.4273975799561
4192,26,17,4.27807486631016,11.6529513775635
4193,26,17,5.05952380952381,34.8628000009766
4194,26,17,4.36590436590437,19.3213399312744
4195,26,17,0,25.2382848813477
4196,26,17,3.64963503649635,58.098505222168
4197,26,17,6.25,17.67117065625
4198,26,17,1.69491525423729,132.850495865723
4199,26,17,3.95348837209302,108.198294715942
4200,26,17,1.68067226890756,16.5480510959473
4201,26,17,3.17460317460317,20.1391393044434
4202,26,17,6.87370062370062,37.5402109364014
4203,26,17,2.89855072463768,33.5786588624268
4204,26,17,2.8892455858748,33.3494099794922
4205,26,17,2.17391304347826,21.9835001721191
4206,26,17,3.2258064516129,11.697627741333
4207,26,17,0,21.4492767426758
4208,26,17,3.3112582781457,45.3815386151123
4209,26,17,0,162.165864099854
4210,26,17,3.50877192982456,10.7369904093018
4211,26,17,4.2042042042042,171.971984736572
4212,26,17,3.65853658536585,119.450948010498
4213,26,17,4.76190476190476,69.8642038065186
4214,26,17,4.59770114942529,34.4265339472656
4215,26,17,0,33.3286910604248
4216,26,17,0,11.7836774162598
4217,27,12,3.90777647518562,371.63531111084
4218,27,12,4.07040704070407,147.525948293945
4219,27,12,4.23076923076923,193.137905787109
4220,27,12,4.0510127531883,316.211162146729
4221,27,12,5.11784511784512,137.716591715332
4222,27,12,6.02533378979801,320.613443205811
4223,27,12,4.87961476725522,238.390232630859
4224,27,12,4.94469746258946,168.443416967773
4225,27,12,3.7719298245614,256.771043850586
4226,27,12,4.19220881945818,333.048305932617
4227,27,12,3.59501100513573,325.983372257813
4228,27,12,4.80109739368999,516.094350966064
4229,27,12,5.58789289871944,148.55711782959
4230,27,12,4.16084892488132,293.841548672607
4231,27,12,4.31215818258309,272.667916351074
4232,27,12,6.28632427944491,326.964789551758
4233,27,12,4.52830188679245,355.780462868896
4234,27,12,3.90127388535032,823.545411911377
4235,27,12,6.15664109810254,191.396127836914
4236,27,12,4.41705187467899,547.42720414209
4237,27,12,6.0730828615543,316.107288808594
4238,27,12,5.73248407643312,554.663018728516
4239,27,12,4.02400282386163,288.362363047852
4240,27,12,4.94252873563218,270.681301874268
4241,27,12,4.50236966824645,171.214475878418
4242,27,12,5.51443375277572,226.455608934814
4243,27,12,4.11686586985392,118.911178368164
4244,27,12,7.80416819310457,617.209573017334
4245,27,12,4.80824270177447,87.5491846254883
4246,27,12,4.76439790575916,270.669094828369
4247,27,12,8.32364443504915,367.417803947998
4248,27,12,5.61347233360064,213.078483012207
4249,27,12,3.89221556886228,311.640475405273
4250,27,12,2.86677908937605,452.179830568359
4251,27,12,12.093023255814,135.290091308838
4252,27,12,5.42635658914729,204.935361753174
4253,27,12,6.18955512572534,270.773142591797
4254,27,12,5.23497917906008,251.863045382813
4255,27,12,4.61451885199775,373.096836361816
4256,27,12,5.41984732824427,263.923508194336
4257,27,12,3.6036036036036,224.674772699219
4258,27,12,3.98351648351648,139.18418659375
4259,27,12,2.86425902864259,330.864785077881
4260,27,12,5.69852941176471,194.933029597168
4261,27,12,3.59669811320755,236.495035886475
4262,27,12,4.90867579908676,325.962855287598
4263,27,12,3.16402997502082,256.653914289063
4264,27,12,4.45026178010471,214.033206361328
4265,27,12,7.69230769230769,583.782843288574
4266,27,12,6.57841957480947,206.631921843262
4267,27,12,6.1491935483871,124.474287379639
4268,27,12,3.50877192982456,137.779879359863
4269,27,12,3.02571860816944,125.427734057129
4270,27,12,4.16666666666667,252.946756014648
4271,27,12,6.96909927679159,9.72850339746094
4272,27,12,8.14276074079628,342.797927294189
4273,27,12,5.04330106979114,363.422200083008
4274,27,12,5.13684210526316,245.088656585205
4275,27,12,4.98633879781421,271.91345334668
4276,27,12,2.9126213592233,156.616402241943
4277,27,12,6.17647058823529,94.9580055837402
4278,27,12,4.46428571428571,210.18021577002
4279,27,12,5.1054384017758,145.92958807666
4280,27,12,7.45495961896873,715.427443960449
4281,27,12,7.24943964137048,207.006610883301
4282,27,12,4.43609022556391,263.24432928833
4283,27,12,6.65829145728643,15.4262614804688
4284,28,13,10.6060606060606,38.5539270144043
4285,28,13,4.81981981981982,34.2287206915283
4286,28,13,4.32692307692308,45.0675435397949
4287,28,13,9.20483531107907,37.8290436212158
4288,28,13,7.67609120654188,153.050049291992
4289,28,13,4.99647079583554,78.4589580830078
4290,28,13,6.73841079388601,57.9407615411377
4291,28,13,10.061919504644,88.9625237473145
4292,28,13,5.53394712224903,65.9154375177002
4293,28,13,5.0634667406534,22.0384949768066
4294,28,13,13.109243697479,44.4846342200928
4295,28,13,7.40740740740741,37.6053437250977
4296,28,13,7.95933163018712,323.317707975342
4297,28,13,8.6626363904453,138.245292281738
4298,28,13,5.77776200447173,35.7898040488281
4299,28,13,6.31578947368421,49.8535208936768
4300,28,13,6.51074589127686,36.7475811104736
4301,28,13,7.280750137893,51.4704878063965
4302,28,13,7.16510903426791,41.2597337016602
4303,28,13,9.09090909090909,25.6898727137451
4304,28,13,6.11702127659574,49.7751499602051
4305,28,13,3.32784052087939,81.9401610740967
4306,28,13,6.71280276816609,71.2683773764648
4307,28,13,6.46766169154229,43.9032539128418
4308,28,13,9.46428571428571,76.86162349646
4309,28,13,5.49450549450549,84.8235828768311
4310,28,13,5.74959699086513,45.6214197077637
4311,28,13,7.25738396624473,98.2984837119141
4312,28,13,4.45062586926286,24.1564403887939
4313,28,13,7.03125,38.7749587071533
4314,28,13,14.0602582496413,82.2716204780273
4315,28,13,7.80141843971631,61.0685917573242
4316,28,13,8.69565217391304,106.456630436035
4317,28,13,7.53880266075388,94.9616296108398
4318,28,13,9.49691991786448,82.2942939528809
4319,28,13,7.13290610197827,9.15046869042969
4320,28,13,12.0845921450151,116.201081238281
4321,28,13,6.10279958524663,71.1193094733887
4322,28,13,7.00636942675159,20.2666597595215
4323,28,13,7.55058259369873,84.670401657959
4324,28,13,4.40861749179626,36.0395452492676
4325,28,13,6.98529411764706,85.0006065673828
4326,28,13,8.73395419078782,216.233572259033
4327,28,13,6.04807154835103,54.6063457779541
4328,28,13,6.39108704706372,318.323206192627
4329,28,13,6.6079295154185,38.8733465900879
4330,28,13,7.48413072065198,43.8424287440186
4331,28,13,8.18452380952381,44.8405962285156
4332,28,13,6.4945051045154,20.8578648875732
4333,28,13,5.54346005694189,22.0681329244385
4334,28,13,7.85907859078591,44.2769239614258
4335,28,13,7.97128825085002,198.457616377441
4336,28,13,5.48041278429015,74.8016017138672
4337,28,13,5.46081749544389,119.540154832275
4338,28,13,6.97498104624716,135.704045071533
4339,28,13,9.11441499676794,49.2377840246582
4340,28,13,7.3385518590998,55.193734022583
4341,28,13,8.48839425042875,67.4451265302734
4342,28,13,6.48133687334062,57.6772842452393
4343,28,13,11.7252066115702,103.085427491089
4344,28,13,6.17207752129367,113.031989293213
4345,28,13,7.40740740740741,70.7752777807617
4346,28,13,5.53846153846154,42.7008221414795
4347,28,13,7.01754385964912,35.2840534211426
4348,28,13,6.98747304128292,135.3560582323
4349,28,13,5.1217548802576,29.358000020752
4350,28,13,7.89033767970578,105.242443164673
4351,28,13,5.47520661157025,99.7477049255371
4352,28,13,1.85185185185185,30.2434049200439
4353,28,13,5.59440559440559,37.377779411499
4354,28,13,2.32558139534884,42.021412456543
4355,28,13,4.41933458882611,78.5773788458252
4356,28,13,8.09691765066708,33.832819710083
4357,28,13,7.47436863222794,74.5525432921143
4358,28,13,7.02193609918932,76.5074482409668
4359,28,13,5.20833333333333,101.548463219849
4360,28,13,2.12765957446809,15.0536622086182
4361,28,13,6.11484735152696,1046.18584680945
4362,28,13,3.69585188325913,66.5779050396729
4363,28,13,6.82007869321569,221.527065382935
4364,28,13,7.0758230299419,60.6158188363037
4365,28,13,7.75545851528384,30.9837742479248
4366,28,13,8.58533194299618,99.7902686710205
4367,28,13,7.33389809996369,86.3797190446777
4368,28,13,6.26572147267322,33.5324310878906
4369,28,13,4.45682451253482,56.765927977417
4370,28,13,6.54093097913323,53.6181125688477
4371,28,13,5.33462657613967,75.9365028013916
4372,28,13,8.66454689984102,78.21809184021
4373,28,13,7.73536821422666,77.4281103258057
4374,28,13,4.8526863084922,47.8318352429199
4375,28,13,9.79462875197472,21.296052307373
4376,28,13,8.33677259595543,130.95092242749
4377,28,13,7.96913259627514,173.582243832764
4378,28,13,6.06060606060606,50.1682814987793
4379,28,13,10.6430989093644,87.2445653361816
4380,28,13,7.21169823861748,34.7048867717285
4381,28,13,4.60122699386503,28.5194382888184
4382,28,13,7.91836734693878,36.4061082105713
4383,28,13,4.12049861495845,75.8860241223145
4384,28,13,9.29962057098852,42.9316418809814
4385,28,13,4.09683426443203,61.3901503790283
4386,28,13,6.98313782991202,49.7821438348389
4387,28,13,11.8980169971671,12.9718753740234
4388,28,13,9.50339406931047,84.6448308981934
4389,28,13,5.92686002522068,72.0347764467773
4390,28,13,3.64583333333333,44.5947738063965
4391,28,13,7.30180525826905,106.616562289429
4392,28,13,5.40540540540541,32.1002620061035
4393,28,13,3.11922719410747,74.5415505926514
4394,28,13,6.15097856477167,53.2162129215088
4395,28,13,3.73134328358209,39.618854302124
4396,28,13,3.03030303030303,99.6580236654053
4397,28,13,6.51435628280333,44.623462421875
4398,28,13,4.84633569739953,261.266361969849
4399,28,13,3.83141762452107,22.7943327773438
4400,28,13,8.27285921625544,56.4472678916016
4401,28,13,5.62654899353201,116.232408093994
4402,28,13,4.04040404040404,36.8787603276367
4403,28,13,6.79830042489378,162.95713446582
4404,28,13,0,32.1978149846191
4405,28,13,3.76305956325221,100.992323525269
4406,28,13,7.12945590994371,51.2182352990723
4407,28,13,5.13916964702224,66.6057781081543
4408,28,13,6.87866317495947,67.0837341677246
4409,28,13,5.62146579443397,98.0517785393066
4410,28,13,9.1811679299669,180.706553965698
4411,28,13,9.58772770853308,200.717235266113
4412,28,13,5.60749831798251,102.81999407251
4413,28,13,9.34579439252336,131.726501249023
4414,28,13,7.52056404230317,48.8361370410156
4415,28,13,6.65297741273101,60.5840669503174
4416,28,13,12.987012987013,9.71302290588379
4417,28,13,7.26817042606516,22.3573245664063
4418,28,13,6.33352049410444,42.6536973563232
4419,28,13,1.2987012987013,36.0657151052246
4420,28,13,5.16326771189438,73.699523918335
4421,28,13,6.20110113010722,68.9244019428711
4422,28,13,9.16030534351145,45.6999643218994
4423,28,13,8.90302066772655,17.4517121983643
4424,28,13,8.04136051850277,56.1249972209473
4425,28,13,6.71888385754498,15.4249199241943
4426,28,13,7.21187838793307,89.3588854222412
4427,28,13,7.19608260591867,75.3179917113037
4428,28,13,3.36029061972927,37.7353310037842
4429,28,13,5.07726269315673,33.0767949558105
4430,28,13,8.62401853520402,75.1005866713867
4431,28,13,9.51638065522621,109.363699428467
4432,28,13,7.24946695095949,32.4593956595459
4433,28,13,7.60998810939358,71.9777177897949
4434,28,13,5.92755214050494,31.1540897637939
4435,28,13,10.012836970475,89.5963897849121
4436,28,13,5.67061143984221,162.41312019397
4437,28,13,7.35737381487368,110.1459961427
4438,28,13,4.56185567010309,44.9679592720947
4439,28,13,6.27177700348432,30.832867447876
4440,28,13,7.86384976525822,60.0174268684082
4441,28,13,9.23972353583121,73.6397274407959
4442,28,13,6.74418604651163,23.3667841300049
4443,28,13,6.68466699394534,24.8036391945801
4444,28,13,8.23401950162514,58.4908176049805
4445,28,13,4.51837140019861,17.869420942749
4446,28,13,9.61194029850746,56.9066927456055
4447,28,13,8.33995234312947,132.913890162598
4448,28,13,5.27557197892916,59.7818857089844
4449,28,13,7.3758865248227,50.6378509294434
4450,28,13,8.12975570684822,108.693095877197
4451,28,13,8.47076461769115,41.2527096464844
4452,28,13,4.00795471929019,60.1431817946777
4453,28,13,4.74336283185841,44.1040598236084
4454,28,13,6.99865410497981,54.2522331872559
4455,28,13,6.25946491670873,47.9001333497314
4456,28,13,8.02477632484515,203.938220827026
4457,28,13,4.0108520310896,117.61931664563
4458,28,13,5.18518518518519,40.5973678682861
4459,28,13,9.07348242811502,34.974813357666
4460,28,13,6.77685950413223,90.2250398624268
4461,28,13,6.85805422647528,102.880224286987
4462,28,13,4.07023501027611,65.9411279171143
4463,29,1,6.49350649350649,102.883189195068
4464,29,1,8.14260563380282,70.7339990693359
4465,29,1,4.93392070484582,53.381502302002
4466,29,1,6.41975308641975,31.9543597856445
4467,29,1,9.49935815147625,15.1984602061768
4468,29,1,11.3207547169811,30.6285364326172
4469,29,1,9.53755735423004,128.768535411133
4470,29,1,10.8451573103023,113.781428510986
4471,29,1,7.84741144414169,22.5136676079102
4472,29,1,8.50439882697947,53.9980521853027
4473,29,1,11.7274167987322,254.810849993896
4474,29,1,12.6265358163975,265.443710289307
4475,29,1,11.5270935960591,52.808356019043
4476,29,1,10.5691056910569,48.6421635383301
4477,29,1,9.84293193717278,1138.5818670072
4478,29,1,10.5140186915888,7.50004226623535
4479,29,1,7.95387692669726,292.3264055896
4480,29,1,8.73554048663742,166.850085501953
4481,29,1,6.63900414937759,41.1188735319824
4482,29,1,11.4244044725328,12.9280063359375
4483,29,1,10.5263157894737,16.9619516552734
4484,29,1,7.32758620689655,32.1521966586914
4485,29,1,2.80577499318987,225.794451765381
4486,29,1,10.5263157894737,30.6886647099609
4487,29,1,9.52933303591345,41.7786099445801
4488,29,1,5.07060333761232,18.9584624587402
4489,29,1,6.56885628542848,8.96162183093262
4490,29,1,14.8893360160966,49.8711254885254
4491,29,1,8.51926977687627,38.6533584067383
4492,29,1,7.5,38.139704765625
4493,29,1,9.9946552645644,184.952450895264
4494,29,1,10.8800375984021,295.291563169434
4495,29,1,7.25146198830409,65.7996752856445
4496,29,1,8.53816300129366,51.9884042098389
4497,29,1,10.2923976608187,259.201077984131
4498,29,1,11.8666666666667,35.1110884013672
4499,29,1,7.46887966804979,33.4207266269531
4500,29,1,10.8604576216565,163.966469957275
4501,29,1,8.48097589311647,105.360914692261
4502,29,1,9.09444228527011,177.688846873535
4503,29,1,7.04055220017256,251.294973279297
4504,29,1,11.6470917225951,198.364740967041
4505,29,1,9.74889217134417,103.372178701538
4506,29,1,5.6379821958457,39.9085356966553
4507,29,1,8.15114709851552,84.8245443916016
4508,29,1,15.929203539823,273.22781705127
4509,29,1,5.8041958041958,26.1218432033691
4510,29,1,10.0123609394314,25.0567995559082
4511,29,1,4.79343220338983,58.4387790200195
4512,29,1,6.02006688963211,30.395901703125
4513,29,1,8.6213877599988,213.022291160645
4514,29,1,7.92452830188679,31.7260850068359
4515,29,1,8.95031260282988,63.3128360609131
4516,29,1,8.54476937769403,16.0978700078125
4517,29,1,7.52475247524752,142.806166752441
4518,29,1,10.3086419753086,152.332242320801
4519,29,1,10.377358490566,49.44112140625
4520,29,1,9.86809965803615,34.875782545166
4521,29,1,9.36273029296285,54.6382446853027
4522,29,1,6.05296343001261,68.2311420756836
4523,29,1,8.36311651179414,154.422410688965
4524,29,1,7.55148741418764,11.6605697861328
4525,29,1,10.7579462102689,42.2996471086426
4526,29,1,7.09779179810726,61.0672377075195
4527,29,1,6.14035087719298,52.3110807451172
4528,29,1,9.97830802603037,11.302695706543
4529,29,1,11.7165106351569,617.587362790527
4530,29,1,8.3728813559322,54.9671818967285
4531,29,1,9.47535951799011,181.21169445874
4532,29,1,9.50635857475344,231.077645218262
4533,29,1,10.9285127362366,22.3110509307861
4534,29,1,7.20537349888052,117.556216891357
4535,29,1,12.1666666666667,89.6937515935059
4536,29,1,11.0781404549951,70.9158862216797
4537,29,1,11.7242029805697,132.970624019653
4538,29,1,9.45347119645495,133.457667765137
4539,29,1,8.26086956521739,69.2748960661621
4540,29,1,8.47888218482058,92.1312889349365
4541,29,1,12.2776191522073,99.3120599567871
4542,29,1,5.24590163934426,37.8942359780273
4543,29,1,9.47662659364134,44.4175961990967
4544,29,1,7.43243243243243,62.6806425206299
4545,29,1,11.4830865885227,620.998308801025
4546,29,1,6.62983425414365,16.0979809057617
4547,29,1,8.16953316953317,28.5907315772705
4548,29,1,7.84,49.4903288934326
4549,29,1,8.13056379821959,134.952373047119
4550,29,1,8.74233128834356,224.408073949463
4551,29,1,9.93788819875776,147.102116138916
4552,29,1,10.6106769108491,78.144297630127
4553,29,1,13.2956152758133,14.373187480835
4554,29,1,9.527468305801,33.2059077998047
4555,29,1,10.9544935986817,246.541442557129
4556,29,1,4.16184971098266,111.155501473633
4557,29,1,6.6955266955267,69.0612261452637
4558,29,1,6.11707133446264,93.035747583252
4559,29,1,4.44154147615937,34.9166034692383
4560,29,1,8.16326530612245,42.6078718640137
4561,29,1,15.3663500678426,86.0376322390137
4562,29,1,9.82208715664001,30.3086390136719
4563,29,1,7.14285714285714,145.230197096802
4564,29,1,9.6875,85.2022383581543
4565,29,1,8.74751491053678,45.6914520766602
4566,30,14,7.92367399741268,382.682388846039
4567,30,14,5.50709246757187,186.676539285461
4568,30,14,7.05929810407422,400.355607622681
4569,30,14,12.0464441219158,27.5235751902466
4570,30,14,10.6378325841332,26.1752012128906
4571,30,14,7.12008501594049,79.7803466590576
4572,30,14,8.90460834286903,38.3548717286377
4573,30,14,8.25042237657218,500.152790380005
4574,30,14,7.40898900395004,26.5261383522949
4575,30,14,5.64153320136765,16.2148745341187
4576,30,14,7.14614322956602,141.660623930664
4577,30,14,10.1417107734335,132.690065488953
4578,30,14,8.98909232567199,300.178569563965
4579,30,14,11.2830753869196,76.3409973685913
4580,30,14,8.28416240084405,1385.53328791693
4581,30,14,8.88251481893658,891.442344448303
4582,30,14,10.7956399712812,483.7710071875
4583,30,14,7.98516032152637,16.6134422060547
4584,30,14,7.98656571981556,596.454324137329
4585,30,14,10.0200803212851,242.198683980347
4586,30,14,5.59703795124961,438.042950885895
4587,30,14,9.41566122545541,1583.18391861719
4588,30,14,8.73311141570394,90.8956498835449
4589,30,14,6.02747192848577,2680.41790675336
4590,30,14,8.75304921796528,25.4346926454468
4591,30,14,7.1293642522147,509.102310330261
4592,30,14,8.10756457034505,274.32315335791
4593,30,14,11.5408225905463,1548.5594180517
4594,30,14,7.7895619869375,1023.00047492407
4595,30,14,7.80538907898586,1425.80862084753
4596,30,14,11.6700201207243,73.2513882692261
4597,30,14,6.8141367912535,47.4383550046997
4598,30,14,4.97512437810945,230.762959572876
